v_code_2011,m_bu,m_nl,s_bu,s_nl,labels,labels,labels,labels
219798,0.04561146099257214,0.028354179997536148,120.93333333333334,75.17771688115364,12,12,12,11
219799,0.0380612924788337,0.014743862917055192,139.11372549019606,53.88870332369617,12,14,12,12
219800,0.04992451242379018,0.02296331495217529,335.478431372549,154.30690266688666,12,12,12,11
219801,0.0,0.0,0.0,0.0,,,,
219802,0.02866627595816476,0.010845889707505227,329.73333333333323,124.75465496252565,12,13,13,12
219803,0.03581467112691001,0.010655312932530078,53.615686274509805,15.951337744324814,12,14,12,12
219804,0.02364349102226951,0.00566262323014331,18.827450980392157,4.509180187711529,12,12,11,12
219805,0.028425549748909755,0.02487228638174137,165.97254901960784,145.22557372462518,12,12,12,12
219806,0.0021448938908375185,0.0012382296264606277,1.0,0.5772917866706848,,,,
219807,0.032814968690740354,0.022380483426930907,292.8901960784314,199.75713647697486,12,14,12,11
219808,0.025786041337052968,0.019555281524422728,144.7019607843137,109.7371846762358,12,14,13,12
219809,0.029289713023833805,0.02308577743051224,90.4,71.25212452645395,12,14,12,11
219810,0.09773113938193546,0.14528992311986766,241.49019607843135,359.0062721495534,12,14,13,11
219811,0.06687882876965887,0.06639433803939408,43.92549019607844,43.607280484367834,12,12,12,11
219812,0.04602395892755277,0.016339981262165685,15.819607843137256,5.616468069132637,12,15,12,11
219813,0.013287254960376575,0.005812142151072451,5.247058823529411,2.295180746387033,12,13,12,12
219814,0.033502064174840994,0.03005569660096619,294.4039215686274,264.11850023994253,12,14,13,12
219814,0.02796589599269018,0.014100242518998198,172.59607843137255,87.02194145134851,12,14,13,12
219815,0.06287443189643302,0.03857586249394115,57.29019607843137,35.14972079291063,12,12,12,12
219816,0.014409306131992762,0.005133488968370983,29.0,10.33159950375557,12,15,12,12
219817,0.027930478631065587,0.012836678293117519,53.0,24.358478009700775,12,13,12,12
219818,0.031697701096476204,0.019394441809520196,110.63529411764706,67.69291461589289,12,14,12,12
219819,0.008760190684249745,0.004573683913108535,4.749019607843137,2.4794568253498452,12,13,12,12
219820,0.02831786583859703,0.016517381725584358,119.58823529411765,69.75400418592434,12,13,12,12
219821,0.024843492816153483,0.019199816491732448,195.68235294117645,151.22934987217772,12,14,12,12
219822,0.03850860943337162,0.02435743337039564,239.7529411764706,151.64832945127114,12,14,12,12
219822,0.041394338789921374,0.042752829239401956,323.6745098039216,334.2969461844248,12,14,12,12
219823,0.0843816300729872,0.04294653442523989,121.18823529411765,61.679475905965354,12,14,12,11
219824,0.01601063176491707,0.006130141390394516,19.93725490196078,7.633564576331306,12,14,12,12
219825,0.02144162873221263,0.00909394143388205,58.64705882352941,24.873712947438747,12,14,12,12
219826,0.0,0.0,0.0,0.0,,,,
219827,0.017344000687600288,0.008823327096117231,37.984313725490196,19.32357075845494,12,12,12,12
219828,0.001550217656822524,6.746840702483504E-4,0.38823529411764707,0.16896734938902014,12,13,12,12
219829,0.056468676473077524,0.029897688469990986,196.23529411764707,103.89798480833278,12,12,12,12
219830,0.042714120688706725,0.018289854382392442,140.07450980392156,59.9788160376689,12,12,12,12
219831,0.03520950483025475,0.022033645810437087,171.0,107.00955471396446,12,12,12,12
219832,0.02274385232655852,0.013215496754550101,48.294117647058826,28.061682157656726,12,13,12,11
219833,0.022520728870536785,0.013443603213707942,82.72941176470589,49.384786445486775,12,12,12,12
219834,0.026012769681421282,0.011482146001746563,190.7019607843137,84.17664798334533,12,13,12,12
219835,0.011130103214778784,0.006298145165332763,13.27843137254902,7.513810675284441,12,12,12,12
219836,0.014592965372393392,0.007372062087876808,8.392156862745098,4.239542811524634,12,14,12,12
219837,0.051606464080185176,0.02634076376395299,47.65098039215686,24.32182169428059,12,12,12,12
219838,0.017048748077385878,0.008728070591777128,31.949019607843137,16.35623315035128,12,13,12,11
219839,0.01749480814197459,0.009670602381761878,57.71372549019608,31.902407083090612,12,14,12,12
219840,0.004075877980005127,0.0016750422872670479,13.71764705882353,5.63746977167971,13,14,12,12
219841,0.04296465488677288,0.024567714127733602,124.07450980392157,70.9473192659079,12,14,12,12
219842,0.03867144985576468,0.019895287770428986,57.407843137254915,29.53459370557,12,15,12,12
219843,0.04821224968142074,0.016847775346103235,53.56078431372549,18.716821294204863,12,14,12,12
219844,0.034898402666136405,0.01621934805161369,228.48627450980393,106.19106114237917,12,12,12,12
219845,0.04328989105436032,0.028682089531716495,72.41176470588236,47.977037314223296,12,14,12,12
219846,0.048264945817606236,0.024989205197103674,85.49803921568628,44.266662061214454,12,14,12,11
219847,0.0014181041631578341,3.347222835145878E-4,4.325490196078431,1.0209672839033836,,,,
219848,0.04649188106270806,0.017440906158609097,142.78823529411764,53.56540013855579,12,13,13,12
219849,0.04086444352764588,0.017044830787339132,91.28235294117647,38.07447564286344,13,12,12,12
219850,0.02664170669858325,0.011285100496233411,166.20392156862744,70.40194455221588,12,14,12,12
219851,0.01915926969599701,0.014411486636760085,46.58039215686275,35.03748888946046,12,12,12,12
219852,0.03718216281705552,0.022211819116193448,186.54509803921565,111.43800308353761,12,14,12,12
219853,0.031811473063140694,0.028113026099070394,387.3725490196078,342.3360672118617,12,14,12,11
219854,0.047825469483390226,0.044740140679512645,371.09019607843146,347.1503313334549,12,14,12,11
219855,0.013210406668350591,0.006984815943207997,12.305882352941175,6.506561486861285,12,13,13,12
219856,0.014343943934895792,0.009002266596881775,59.74117647058824,37.493593103862274,12,14,12,12
219857,0.02085228381441287,0.016139914530284575,27.239215686274505,21.083475410237032,12,12,12,12
219858,0.02550649615585675,0.017347636125635047,47.070588235294125,32.013939975757225,12,15,12,12
219859,0.07594848462610998,0.09165928242807628,243.51764705882348,293.8920097993869,12,14,12,11
219860,0.0,0.0,0.0,0.0,,,,
219861,0.08357843247649983,0.08646944999556302,145.5372549019608,150.57145740050896,12,15,12,12
219862,0.05561690229133689,0.044908392045099804,150.3098039215686,121.36906811840394,12,14,12,12
219863,0.028294810867895568,0.022406838984856722,36.984313725490196,29.288111042041404,12,14,13,12
219864,0.018625023025440564,0.012250771718491812,17.84313725490196,11.736479517525316,12,15,12,11
219865,0.028288938477410222,0.016974720299754022,48.819607843137256,29.294106915417842,12,15,13,12
219866,0.05629466456688855,0.04339820589273093,205.6470588235294,158.5356883946587,12,14,13,12
219867,0.022779778108087314,0.011021026140110815,36.0,17.417067855596542,12,12,12,12
219868,0.04577866821775569,0.021006945619271064,25.0,11.47201657295227,12,13,12,12
219869,0.04316567868147512,0.046765656862831705,178.87450980392157,193.79248056598738,12,13,13,11
219870,0.025083709137360428,0.019615393940179186,127.05882352941177,99.35966261835658,12,12,12,11
219871,0.04660939695204999,0.054529088069792626,391.99215686274505,458.5979704098375,12,14,13,12
219872,0.04236131157688601,0.03996411894522008,446.56862745098044,421.2976671475991,12,14,12,11
219873,0.04220813310818118,0.03580680395140516,209.66666666666666,177.86840297427833,12,14,12,12
219874,0.030548585670491426,0.019218641137982027,185.15294117647056,116.48290269456658,12,14,12,12
219875,0.042538926642658736,0.036197335461194996,135.35686274509806,115.17821803350074,12,14,13,12
219876,0.03379977723834947,0.028532602156907054,263.35686274509806,222.31674892434887,12,14,12,12
219877,0.029732991120526697,0.017373916618094724,194.12156862745098,113.43130374726127,12,14,12,11
219878,0.03497251169820291,0.027195533636478333,83.12156862745098,64.63749115396949,12,14,12,11
219879,0.04391388109329703,0.031153006769305245,148.7450980392157,105.52146452899072,12,14,13,12
219880,0.026852094939429503,0.02191019525964963,73.0,59.564970910549164,12,13,12,12
219881,0.04074402598410093,0.036378156735023814,389.26666666666665,347.55534019259846,12,14,12,11
219882,0.03198171913210421,0.02586922130009658,140.78039215686275,113.8737759648585,12,14,12,12
219883,0.0571017978815583,0.05751635948573439,567.5058823529412,571.6260004174476,12,14,12,12
219884,0.02858544493608182,0.014219631143231043,58.498039215686276,29.099443514323703,12,14,12,12
219885,0.01847817846966123,0.009371849477445801,65.0,32.967005759477615,12,13,12,12
219886,0.05883858631072559,0.04502288498863466,320.01176470588234,244.87081999685253,12,14,12,12
219887,0.040453182525524746,0.03140768444220944,208.9843137254902,162.2545611762533,12,13,13,12
219888,0.036110665659659036,0.02474143013938249,219.0,150.04910880327225,12,14,12,11
219889,0.02389754496690877,0.010912249323242291,83.9843137254902,38.3494527108529,12,14,12,12
219890,0.020037005786597468,0.010276662687486265,84.0,43.08226862549782,12,13,12,11
219891,0.053714372970147625,0.030896084869458454,35.86666666666667,20.63022457571591,12,14,12,12
219892,0.04381093708336721,0.02422516913735344,88.91764705882355,49.16683327719277,12,14,12,12
219893,0.040929113755930564,0.015150748861043879,43.50588235294118,16.104592477574066,12,15,12,12
219894,0.0383373890020347,0.04127781687096557,322.07450980392156,346.77720576606544,12,14,12,12
219895,0.05485735270660766,0.0319912946003587,231.9764705882353,135.28227748485173,12,14,12,12
219896,0.04417305347068684,0.02719504049858179,69.88627450980393,43.02532689641504,12,13,12,12
219897,0.007727396551106636,0.004377721342105426,27.92156862745098,15.818114946870244,12,14,12,12
219898,0.049691090172741585,0.04501552741898543,377.2313725490196,341.7367003873282,12,14,12,12
219899,0.006839578360110509,0.0025190661797192125,5.0,1.8415361642837524,12,14,12,12
219900,0.025078593720465787,0.016409211240045487,214.8862745098039,140.6025517347981,12,14,12,11
219901,0.044869668063131446,0.03322252710034307,204.71372549019605,151.57471821144517,12,14,13,12
219902,0.0,0.0,0.0,0.0,,,,
219903,0.08393424285400396,0.05010945147769069,131.82745098039214,78.70210099851384,12,12,12,12
219904,0.048644578313253056,0.027196200660752828,171.0,95.60264420509338,12,15,12,12
219905,0.03143411809427416,0.01996865199813004,218.24313725490197,138.639844952962,12,14,12,12
219906,0.026892597663654292,0.01642439579999994,80.95294117647059,49.44123151232215,12,14,12,12
219907,0.03369614931619499,0.044970260055515764,55.760784313725495,74.41731540175044,12,14,13,12
219908,0.021903267276196778,0.026179282081136842,81.11372549019609,96.9489653521893,12,14,12,11
219909,0.06038353167762408,0.05623690561095546,497.94509803921557,463.7504746719903,12,14,12,12
219910,0.07100266190008318,0.07131560434320947,576.9882352941175,579.5312964016315,12,14,13,11
219911,0.043734690977185915,0.040651945521502676,82.06274509803923,76.2783540601824,12,14,13,11
219912,0.06799737274867237,0.060591986599370554,703.5725490196078,626.9486119625616,12,14,12,11
219913,0.03582745185817311,0.030123823367177824,140.6039215686275,118.2201769423251,12,14,12,11
219914,0.05494262492330841,0.06164378238568428,198.76862745098038,223.01173329072842,12,13,13,11
219915,0.054243076551819404,0.07205223206880182,243.29019607843134,323.1675410438986,12,13,12,11
219916,0.06032278401012462,0.07753130615204111,301.31372549019596,387.2706984954721,12,14,12,12
219917,0.028587643153105653,0.026224159580883415,223.02745098039213,204.58865510891462,12,14,12,12
219918,0.04731632811229938,0.07552533567306874,490.8039215686274,783.4109789363307,12,14,12,11
219918,0.054438682791073986,0.10656042012993497,346.1960784313724,677.657828470305,12,14,12,11
219919,0.0345383635777585,0.03954232385294939,299.60784313725486,343.01539317416206,12,14,12,11
219920,0.02608181532428266,0.025364778801303896,82.0,79.74567091464996,12,14,12,12
219921,0.004456873197588046,0.0025873519965300745,2.0,1.1610615253448486,12,14,12,11
219922,0.04332195504100658,0.034238811353531594,326.59215686274507,258.1168656350351,12,14,12,12
219923,0.027109669894104755,0.019678345388656444,78.74901960784314,57.16227504482456,12,14,12,11
219924,0.04215638838510388,0.042282081076963754,206.37254901960785,206.9878655162512,12,14,12,11
219925,0.07924886840728174,0.09396707714143702,257.74901960784314,305.6185216948098,12,14,13,11
219926,0.07328783453537582,0.13087841782592552,192.87058823529415,344.43093582204745,12,15,12,11
219927,0.055354084431842344,0.04194459545597855,395.1843137254902,299.451184856541,12,13,12,11
219928,0.04151666002472156,0.0305051842263706,96.41568627450981,70.84332579654807,12,15,12,12
219929,0.03725908172419106,0.02824657264529835,129.0,97.79650229215622,12,14,13,12
219930,0.08823183508711147,0.07856432280202348,273.61176470588236,243.6322783444442,12,14,12,12
219931,0.020909681021130933,0.01833836049946608,55.96078431372549,49.07913399256912,12,12,12,12
219932,0.07626572890210635,0.0671343447775811,289.33333333333337,254.69111795390353,12,14,12,11
219933,0.09182186379397754,0.1431942068297311,1532.654901960784,2390.1421073568786,12,14,13,12
219934,0.062294434767299484,0.07573081181706388,183.1607843137255,222.66699972386454,12,13,12,12
219935,0.03999145486564017,0.043785948852899874,138.7490196078431,151.91389001350774,12,14,12,11
219936,0.04494659431584668,0.03594992347214827,460.4745098039216,368.30428735041147,12,14,12,12
219937,0.03159922382901576,0.02370530506616415,17.498039215686276,13.126789439893237,12,13,12,11
219938,0.05515773255459881,0.05364503432098389,578.9725490196078,563.0942539619465,12,14,12,12
219939,0.08530909090909092,0.09802567779584366,46.0,52.85698312520981,12,13,12,12
219940,0.08683933594161468,0.09778155709994732,927.7843137254898,1044.6901034570208,12,14,12,11
219941,0.06228079429002091,0.07613764926950087,449.1607843137255,549.0945748450711,12,14,12,12
219942,0.10431693717106395,0.3015133751024938,682.2274509803918,1971.882101900204,12,14,12,11
219943,0.09062514916505254,0.06952227809837312,565.8549019607843,434.090561173009,12,14,12,11
219944,0.01004184803616746,0.007280142547178644,9.372549019607844,6.794913909014533,12,14,12,12
219945,0.06710541523015741,0.07423021445708225,844.7490196078431,934.4387583748968,12,14,13,12
219946,0.06039469459790989,0.025247029221965204,510.486274509804,213.4005640026401,12,14,12,12
219947,0.07074722924407942,0.07600522560901496,964.0666666666664,1035.716950120178,12,14,13,12
219948,0.11911161308691852,0.271048167701553,1186.1176470588236,2699.107220377992,12,14,12,12
219948,0.08928735855000125,0.0887085095045504,650.2588235294118,646.0432021311686,12,14,12,12
219948,0.06608855613009587,0.0854699391897633,734.0274509803921,949.2911522444555,12,14,12,12
219949,0.04986566558256436,0.030156931434017195,171.4823529411765,103.70625758977498,12,14,13,12
219950,0.04406096109167764,0.01874507921777926,197.68235294117648,84.1010108274572,12,14,12,12
219950,0.04406096109167764,0.01874507921777926,197.68235294117648,84.1010108274572,12,14,12,12
219951,0.05528942031612988,0.040030511638910825,257.1294117647059,186.16621139271584,12,13,12,12
219952,0.029581054863219342,0.02355708014632831,384.8823529411765,306.50375644365965,12,14,12,12
219953,0.02566879354493163,0.01564799431351804,393.0,239.57735896110535,12,14,12,12
219953,0.02566879354493163,0.01564799431351804,393.0,239.57735896110535,12,14,12,12
219954,0.03703202595286051,0.015973125065828226,141.68235294117648,61.11223690626667,12,14,13,12
219954,0.03703202595286051,0.015973125065828226,141.68235294117648,61.11223690626667,12,14,13,12
219955,0.011999390850517856,0.004803926839890374,33.062745098039215,13.236589303203658,12,15,12,12
