system:index,m_bu,m_nl,s_bu,s_nl,v_code_2011,.geo
44281,0.07667229746160312,0.12977121271650596,185.47058823529412,313.9170724679442,226325,
44244,0.06131685820986941,0.17538772197566987,229.6705882352941,656.938441586962,226433,
44338,0.11072148305002749,0.20412676374308555,314.1372549019608,579.1452521034315,226429,
44265,0.09446964891475221,0.3025531534092903,429.8509803921567,1376.661934364543,226428,
44400,0.07101891224980975,0.12712044834535585,256.54509803921565,459.20342695245563,226421,
28362,0.09808888382666013,0.06282912210694909,239.78039215686277,153.58714412836468,226425,
44391,0.09808888382666013,0.06282912210694909,239.78039215686277,153.58714412836468,226425,
28247,0.0719747942379583,0.09443212531759518,200.30980392156863,262.8097892677083,226594,
44211,0.0719747942379583,0.09443212531759518,200.30980392156863,262.8097892677083,226594,
44138,0.036469065688294736,0.04455355986356396,68.29411764705884,83.43361699814889,226442,
44229,0.07442802151916894,0.12074660136086486,238.0117647058823,386.132952153449,226430,
44162,0.104842568922239,0.1733845968748002,231.11372549019606,382.20696553202237,226432,
44165,0.08087573272144995,0.1518269368710059,166.97254901960784,313.4553444666021,226431,
44154,0.03875337798361505,0.07094409553731999,163.87450980392157,299.997819146923,226441,
44128,0.07168483043389973,0.1991793485741025,141.20000000000002,392.3302021980286,226444,
44116,0.08518224002737879,0.11633422398003954,165.93333333333334,226.61678724990173,226598,
44039,0.057739976918059176,0.057826851885056464,45.12549019607843,45.1933855379329,226630,
44025,0.02122806433352202,0.020354726920217257,25.0,23.971482515335083,226632,
44021,0.0612460633049537,0.059514737326985936,273.55686274509804,265.82385792218,226622,
43999,0.058127854234118696,0.0845273178606694,118.0,171.5911182165146,226621,
44010,0.03786191536748331,0.024966722805264952,55.0,36.26783645153046,226626,
44028,0.04330280457851056,0.053972728210983055,84.62352941176471,105.47498707420687,226628,
44035,0.06841505780511425,0.09742953551983992,94.21960784313725,134.1776638582641,226629,
28182,0.04573463751415514,0.06066828233172918,180.078431372549,238.8791014902732,226627,
44019,0.04573463751415514,0.06066828233172918,180.078431372549,238.8791014902732,226627,
28195,0.058942238891023284,0.03906346690920406,161.84313725490196,107.26016105915986,226645,
44075,0.058942238891023284,0.03906346690920406,161.84313725490196,107.26016105915986,226645,
28370,0.06577463684658014,0.11145354195413823,85.5529411764706,144.9674034833908,226614,
44404,0.06577463684658014,0.11145354195413823,85.5529411764706,144.9674034833908,226614,
28200,0.07721161423927102,0.10110586437237859,230.1411764705882,301.3616902585124,226616,
44095,0.07721161423927102,0.10110586437237859,230.1411764705882,301.3616902585124,226616,
28207,0.03474764111215984,0.05621313293818382,50.964705882352945,82.44835318958059,226592,
28213,0.06479158160110196,0.12225314342329176,149.96862745098036,282.9709611602858,226593,
44118,0.03474764111215984,0.05621313293818382,50.964705882352945,82.44835318958059,226592,
44129,0.06479158160110196,0.12225314342329176,149.96862745098036,282.9709611602858,226593,
28205,0.052404821131325365,0.09158325806418222,153.83137254901956,268.8374463719481,226600,
44112,0.052404821131325365,0.09158325806418222,153.83137254901956,268.8374463719481,226600,
28204,0.051182283116555136,0.06856683195992122,101.72549019607844,136.27751963372324,226601,
44107,0.051182283116555136,0.06856683195992122,101.72549019607844,136.27751963372324,226601,
28238,0.028406009527299374,0.023615496118412033,38.0,31.59151417016983,226588,
44197,0.028406009527299374,0.023615496118412033,38.0,31.59151417016983,226588,
28234,0.17691286780826146,0.20346303708553826,471.5137254901961,542.2760695944814,226602,
44180,0.17691286780826146,0.20346303708553826,471.5137254901961,542.2760695944814,226602,
28212,0.0514523539475961,0.05161352985015566,104.9607843137255,105.28957683432337,226409,
44127,0.0514523539475961,0.05161352985015566,104.9607843137255,105.28957683432337,226409,
28209,0.035361363353650976,0.034490051485105984,111.47843137254903,108.73157799559482,226408,
44122,0.035361363353650976,0.034490051485105984,111.47843137254903,108.73157799559482,226408,
28211,0.029551759709953326,0.030393155597248374,92.5686274509804,95.2042357258937,226406,
44126,0.029551759709953326,0.030393155597248374,92.5686274509804,95.2042357258937,226406,
28199,0.011342527637410166,0.0025531359853703133,19.180392156862744,4.3173930004531265,226403,
44094,0.011342527637410166,0.0025531359853703133,19.180392156862744,4.3173930004531265,226403,
28184,0.04145704657074176,0.045571059094764416,70.67450980392158,77.68793315443338,226613,
44022,0.04145704657074176,0.045571059094764416,70.67450980392158,77.68793315443338,226613,
21504,0.002131827978536755,3.8504682610087027E-4,3.9215686274509802,0.7083064715067545,238549,
40087,0.002131827978536755,3.8504682610087027E-4,3.9215686274509802,0.7083064715067545,238549,
28172,0.013529622051490402,0.0021706614089252213,43.48627450980392,6.976837751795264,226652,
43950,0.013529622051490402,0.0021706614089252213,43.48627450980392,6.976837751795264,226652,
28174,0.0,0.0,0.0,0.0,226657,
43953,0.0,0.0,0.0,0.0,226657,
28175,0.0,0.0,0.0,0.0,226660,
43955,0.0,0.0,0.0,0.0,226660,
28189,0.010829090356410062,0.001704065574049832,19.0,2.9898398518562317,226649,
44048,0.010829090356410062,0.001704065574049832,19.0,2.9898398518562317,226649,
44043,0.005632252580967517,0.0011738456352146018,24.84313725490196,5.177681187496466,226679,
44044,0.008675250340839644,0.0023916037236577006,23.15686274509804,6.383912508978563,226658,
43960,0.07023303793667132,0.061270046347951135,219.20392156862744,191.22958124455283,226676,
44059,0.055247479986169815,0.07768795507148035,162.921568627451,229.09720962608563,226691,
44066,0.06747726405921822,0.06538384747739308,295.56470588235294,286.39509794221203,226692,
44064,0.04490814190362644,0.043310594575796,150.078431372549,144.7395910901182,226689,
43984,0.07715270624470937,0.08847866932890674,296.6627450980392,340.2126277007309,226671,
43979,0.0515426780986947,0.05560193203079757,118.95686274509805,128.3253342848198,226672,
43990,0.04428006234264475,0.05436811217185817,72.41960784313726,88.91851443636651,226673,
44411,0.20690360330944552,0.7357901642880711,718.1607843137256,2553.9218893406432,226620,
44036,0.04943370573220633,0.04494499414660377,151.13725490196077,137.41359131967323,226624,
44405,0.08980569995944407,0.09365593098048791,191.04313725490198,199.23371105755075,226634,
44192,0.10191003369980814,0.1624858913570945,141.00392156862745,224.8173908803977,226445,
44187,0.05565718044515399,0.09024641496934468,59.062745098039215,95.76843384293949,226451,
44401,0.15548581513997597,0.22759971566343679,107.44313725490197,157.27497371505294,226453,
44130,0.036358872491073294,0.05073821726896209,117.0,163.27160370349884,226447,
44177,0.11593350563022355,0.18807855857364816,168.52549019607847,273.39836837240296,226454,
44087,0.024000663960524544,0.03490647866535639,24.949019607843137,36.285763681168646,226497,
44091,0.13987323164193563,0.2222105522945852,126.86666666666667,201.54758517298043,226496,
44173,0.10648260300804968,0.12723292626724622,120.66274509803922,144.17636042482712,226492,
44090,0.07140282264920937,0.12001184614527799,123.50588235294117,207.58519622952332,226494,
44174,0.04226991684035165,0.07214857645080468,71.34117647058824,121.76897210654091,226495,
44178,0.052677359869176425,0.0586856443034027,124.68235294117648,138.90339671139625,226488,
44181,0.04138620184855621,0.05003385174733144,90.46666666666667,109.36968327363333,226489,
44092,0.043588936876126215,0.05367902045125424,29.88235294117647,36.79959984386669,226491,
44103,0.023483079534178636,0.029458171565655722,68.5843137254902,86.03507378568835,226499,
44072,0.0955116019010344,0.1508268026984668,267.9568627450981,423.1431162764045,226643,
43995,0.037424159011434414,0.057273214140669,76.50980392156863,117.08913438834394,226642,
44016,0.04632780520799999,0.04136559590141376,130.0,116.07559311389923,226639,
44077,0.1318849883967523,0.14966277145829687,196.56862745098036,223.0656113610548,226527,
44105,0.06680619664875122,0.09946576069323201,207.16470588235296,308.4413736006792,226500,
44123,0.027833757476406016,0.025951886778961215,54.0,50.34900110960007,226472,
44203,0.09149227782078448,0.11684974411352822,113.09019607843138,144.4336154729712,226473,
44096,0.09271680800896183,0.14848246446336552,343.721568627451,550.4571036794606,226502,
44027,0.10608841489105886,0.08319600662450588,202.41960784313724,158.74026445150372,226530,
44078,0.03786915599794217,0.030153265267885643,131.05490196078432,104.35229197331503,226532,
43988,0.08400169312169312,0.11791416616041198,389.1254901960784,546.2200344195554,226537,
44003,0.08188786920141168,0.08920500815769554,196.72549019607845,214.30401265667936,226533,
43985,0.0394027173927252,0.025331896540806954,118.2078431372549,75.99549094087938,226694,
43981,0.12090877789929924,0.13936764563559795,187.28627450980383,215.8788434701807,226695,
43973,0.01105386747322425,0.0059145012289021645,28.262745098039215,15.122312712669373,226696,
44054,0.05179508672287614,0.04102540865488658,136.1843137254902,107.86770476640439,226698,
44055,0.0436708732888978,0.02731819085145834,93.24313725490197,58.3279798933104,226538,
43962,0.08538536324401634,0.05879831944485579,130.18823529411767,89.65060469332862,226540,
43997,0.10906015660363626,0.08856254448563458,405.3372549019608,329.15502587626963,226565,
43994,0.091825699353178,0.08199922118773509,175.14509803921567,156.4024204033263,226570,
43989,0.14757406769600553,0.12017768126736154,394.8705882352941,321.5648415448619,226571,
43974,0.14632366553255582,0.1213716814576009,319.26274509803915,264.8201578212719,226576,
43969,0.13904329365966484,0.0971527381003146,324.4,226.66571979288963,226578,
43963,0.1715112159279622,0.1424624150020681,370.1803921568627,307.48305507454216,226583,
41012,0.08557009727147799,0.05678904175279439,559.2156862745096,371.1264094501148,226120,
44387,0.06621522286325261,0.04329803242807791,58.286274509803924,38.11330529007258,226573,
44388,0.2243647416413375,0.18391698695062517,217.10588235294114,177.96673149045776,226568,
41105,0.10360239651203049,0.07880639691359868,207.7098039215686,157.9969363815644,226058,
41101,0.12349475606597403,0.13257799167172052,220.63137254901957,236.85916069746014,226056,
41093,0.04088058154568351,0.02501944054784312,45.01176470588236,27.547777659519046,226057,
41110,0.08576289093627733,0.08662361849635382,375.63137254901955,379.40125800008866,226060,
41117,0.11627508692552481,0.10546765464957457,457.9450980392157,415.38042865021555,226017,
41131,0.059966628855052,0.0724265111507267,278.21176470588233,336.018680113554,226019,
44111,0.07561732897122256,0.05437001686702905,71.15294117647059,51.16005371435015,226522,
44038,0.09857475771042297,0.17418041337898546,479.56078431372543,847.3781482425392,226558,
44069,0.07195453754528058,0.0661059353808625,142.7058823529412,131.106475826572,226546,
44402,0.19352261419679131,0.23714028107984833,522.4313725490196,640.181112917498,226547,
44004,0.07308367026261173,0.08685884592885904,140.99215686274508,167.5670636971792,226548,
44121,0.08773057955689353,0.07380218832760987,216.68627450980392,182.28445908088312,226516,
41141,0.0023432392369584503,0.0016821922625300364,1.4196078431372547,1.0191248472999124,225875,
41143,0.08151550740449905,0.07236756922278344,46.0,40.837728798389435,225876,
41202,0.009027081243731193,0.005208508779435841,6.0,3.4619221687316895,225872,
41203,0.032042626921717436,0.02825788468017314,43.3686274509804,38.24610498512492,225877,
41161,0.04311716317190317,0.07170975340905021,44.85098039215687,74.59332914025177,225866,
41164,0.07298156129359831,0.10474722614145807,98.08235294117647,140.77328878571006,225865,
41142,0.07306854082546335,0.060125742528613836,33.92156862745098,27.912963341264163,225874,
41144,0.11496510163791722,0.09638551283384514,87.00784313725491,72.94644602467034,225873,
44145,0.018053774110016695,0.011262149452210149,8.776470588235293,5.474862088409124,226524,
41192,0.12107513675184525,0.10756939516572452,167.00392156862745,148.37489608011992,226036,
41175,0.04168567355666432,0.03615968961547466,137.61176470588234,119.3695165423786,225887,
41347,0.11166881251180072,0.11910896587467604,512.5725490196078,546.7236990902938,225892,
41228,0.0686876849741892,0.07044436315924577,279.32156862745103,286.46517968972523,225893,
41342,0.056092434665686405,0.05348012495624574,180.11764705882354,171.7292952060699,225890,
41346,0.0899744923878226,0.09636999970589952,263.92941176470583,282.6898675294484,225891,
41295,0.08065641836992024,0.07926783796286663,302.27843137254905,297.074407740434,225889,
41225,0.09776962454521233,0.07161364187324284,162.60392156862744,119.10303492078593,225896,
41236,0.08471275559883157,0.06590000779973694,491.9764705882353,382.7198515721396,225895,
41375,0.09769817854542644,0.23174951813121775,352.0509803921569,835.0989371369864,225832,
41316,0.1432321884534398,0.24267789639234627,765.3098039215686,1296.6622608332073,225825,
41237,0.3388054424792168,1.5110822783196676,657.6745098039212,2933.247734732721,225836,
41239,0.21053802576582423,0.8614726067697817,538.0823529411766,2201.7077701708845,225831,
41229,0.13732323420767878,1.073214369485958,360.82352941176475,2819.9233643718794,225828,
41212,0.13755526279119853,0.21769816529175326,170.33333333333334,269.57350378503986,225883,
41297,0.05725681198775651,0.06251833703724535,113.7764705882353,124.23178113137975,225850,
41296,0.04668910361073729,0.06300354175886108,97.0,130.89442884922028,225847,
44361,0.04122229136713804,0.05106000797587048,45.2,55.986998392553886,226457,
44360,0.0,0.0,0.0,0.0,226455,
44288,0.04850136561252001,0.06922619141610167,96.72941176470589,138.06227288292902,226456,
41219,0.07416955875061979,0.07684372236385487,132.0,136.75922471284866,225858,
41165,0.06340794827353076,0.07651362501042587,202.28627450980392,244.09646698914327,225856,
41168,0.1076505256398916,0.1421649880804596,386.5882352941176,510.53454254818894,225855,
41148,0.09990691135159772,0.10041004710402904,142.678431372549,143.396966446381,225878,
41204,0.05465083029368895,0.06065849576063543,61.458823529411774,68.21487919723285,225880,
41200,0.05565602958509778,0.050246149492775644,69.99607843137255,63.19231621424357,225879,
44212,0.07219720778848443,0.09687881741546135,103.69019607843138,139.13811740594758,226468,
44214,0.04941188697470263,0.05997187384588413,63.3921568627451,76.9399160193462,226467,
44143,0.07510995952423768,0.11322440334404174,132.66274509803918,199.98226939346276,226477,
44149,0.07854067443194805,0.15056798568292873,132.0549019607843,253.1585160376979,226478,
44161,0.11851207729468591,0.30361975527270385,192.40784313725487,492.93560267803707,226479,
44228,0.15988114148660199,0.48697344037582163,259.321568627451,789.8537329916862,226480,
44218,0.03194281079749808,0.040642791197529456,59.0,75.06930732727051,226476,
44167,0.046968606175918595,0.06089059428885128,28.654901960784315,37.148515822373184,226435,
44223,0.06667967473166705,0.10050672824712635,156.79607843137256,236.3397978249718,226483,
44152,0.0898364718369852,0.16754958875165832,232.00392156862745,432.69911265139484,226440,
44220,0.0643579342495611,0.10280640008569801,83.37254901960785,133.18065178160572,226438,
44233,0.16682028009716715,0.9411387149977029,335.0196078431373,1890.0575100393853,226329,
44362,0.039722162913564334,0.046609456965434955,102.87058823529412,120.70697826287328,226301,
41298,0.03534648875638533,0.05120646979804518,61.0,88.37071990966797,225846,
44325,0.037301432973344935,0.06486993445677008,39.117647058823536,68.02846428506516,226313,
44487,0.22798246104451025,0.7868088742349367,671.6470588235292,2317.975969796087,221349,
44326,0.022688321011266017,0.027907438332853505,33.588235294117645,41.314718912629516,226314,
44328,0.055435789073814655,0.09940070354414053,274.69411764705876,492.5480273618417,226315,
44576,0.0931105984622154,0.07211595788910631,150.2078431372549,116.33887730509628,221360,
44592,0.08916518048626322,0.15411865934733507,185.87058823529412,321.27031779335994,221364,
44527,0.14966514769170258,0.565567798407273,176.0666666666666,665.3361759592505,221300,
44558,0.036176381660447406,0.042360772430222404,149.67843137254903,175.26611778362127,221305,
44535,0.006637864386738826,0.003492111591358369,14.309803921568628,7.528239390429328,221232,
44569,0.04894538619878692,0.052410399555053645,160.94509803921568,172.338958781607,221297,
44547,0.06962491042077738,0.14133345912234457,142.11372549019606,288.4804345299216,221299,
44510,0.01976117293183649,0.020741840958307247,18.858823529411765,19.79471156176399,221365,
44541,0.07163608603696138,0.061021269093083426,157.13333333333333,133.84979480703672,221374,
44537,0.06955017146064768,0.11341501638159732,182.6941176470588,297.9181202664095,221227,
44532,0.10977240689646865,0.10431473916619009,142.91764705882352,135.81206331066053,221380,
44707,0.03112037778575571,0.02506446933075413,44.1921568627451,35.59252937003678,221382,
41264,0.07211930222439047,0.11811196876780522,321.7411764705882,526.9252837246539,225806,
41378,0.06854945789386077,0.12063541812373055,211.5686274509804,372.32489677644236,225804,
41285,0.019248294939795314,0.02900615617286797,28.07843137254902,42.31270187976313,225814,
41339,0.06082884765169085,0.08928841850888994,103.21176470588236,151.50073686861523,225819,
41287,0.08578359447672936,0.1330223648534509,296.9098039215686,460.41022769843835,225820,
41320,0.04451381433979324,0.06259906529282387,123.5843137254902,173.79464417532378,225823,
41271,0.13499164035527286,0.21906767346674486,326.44313725490196,529.7597570442686,225821,
41280,0.07483227971762371,0.08463743204688152,160.7098039215686,181.76734906388268,225900,
41272,0.04092847317744157,0.052355882897733956,140.0235294117647,179.1187146666003,225822,
41259,0.07188055892925052,0.09272436806974935,229.7725490196078,296.40162409684234,225824,
41379,0.021264805195764774,0.023040173055124322,22.572549019607845,24.457098521204557,225835,
41288,0.05453873521747847,0.02637271717131754,68.29019607843138,33.02236510561962,225904,
44539,0.050950666859397246,0.058017209703198284,283.3686274509804,322.67010611459324,221424,
44548,0.021018389465582172,0.018532848184750178,31.69803921568628,27.949570042011782,221408,
44568,0.0845298565040727,0.14931909991447578,229.0,404.5206663608551,221413,
44717,0.06893871667754965,0.08067216633356591,289.4039215686275,338.6608051839995,221391,
44634,0.04926922928002519,0.06424240176103521,84.83137254901962,110.61206349017574,221412,
44621,0.045550489067463465,0.05290668377721891,178.98823529411766,207.8940129604994,221410,
44615,0.09140118612055233,0.11168892101893352,159.98039215686273,195.49021344886108,221411,
44602,0.05127074733340587,0.06970767968393486,351.17647058823525,477.4593349519899,221387,
44720,0.07632070710693066,0.07488845387636256,229.5137254901961,225.20661425847635,221255,
44680,0.033246959625727115,0.024678269839764216,87.95294117647059,65.28495958692886,221218,
44681,0.017954617064983417,0.030577815629316878,40.0,68.12245678901672,221219,
44702,0.06824432011501749,0.060616531020587755,209.22745098039212,185.8417264812133,221158,
44699,0.09373820899909045,0.08295524525994934,185.10980392156864,163.81611456310048,221156,
44692,0.05840526904059768,0.053259092976717465,108.81176470588235,99.22419652588228,221157,
44735,0.062490789840599054,0.08093692323373983,216.18823529411765,280.0030316254672,221398,
44669,0.09443607884534037,0.22450370131703834,381.69803921568626,907.4140268966263,221395,
44660,0.03502499179101757,0.04002080612074062,64.0,73.1286849975586,221397,
44677,0.06644035002243959,0.06626746115279301,149.20392156862744,148.81566808504218,221405,
45028,0.05558925043904842,0.062374478080486545,178.99607843137255,200.8443517843882,221401,
44738,0.004944255937954433,0.0032907980365540507,6.0,3.9934802055358887,221400,
44703,0.04743401273369731,0.038464145067733116,215.99607843137255,175.15078349978313,221159,
44689,0.02315535491905356,0.015745326536817768,28.0,19.03961932659149,221402,
44697,0.0010644429456128513,0.0010794453261579679,1.7019607843137254,1.725948414148069,221161,
44693,0.09072850550454385,0.09711038238505011,180.7254901960784,193.43778851055632,221160,
44678,0.09220969886133758,0.058686749774537,156.40392156862748,99.54308410286902,221404,
44666,0.06030439374642865,0.036716510471529774,160.9921568627451,98.02055614952948,221415,
44742,0.050175257819032544,0.030602709611680448,116.48235294117649,71.04449039008104,221162,
44749,0.03236998364539465,0.0182199609089635,92.05490196078432,51.81456789035423,221167,
44948,0.057188323819791664,0.033359751245494194,121.48235294117649,70.86448428887947,221169,
44768,0.03946513032247626,0.022598434759084695,107.12941176470588,61.34420443469403,221170,
44765,0.07315418264249852,0.07105114872087448,259.18039215686275,251.7294831748102,221153,
44774,0.10331604690695176,0.10569412815888865,112.73725490196078,115.33218918664782,221151,
44968,0.31564750315386964,0.9419765767633066,631.8941176470587,1885.7410620095677,221146,
44810,0.07122644624740267,0.09180397063768835,219.92156862745097,283.4575398966378,221139,
44965,0.14199405050603037,0.3475806834092409,344.4274509803921,843.1080624154972,221145,
44986,0.04395141973933468,0.03628536778507972,118.37254901960786,97.7258869521758,221133,
44820,0.07144460467608149,0.04502441756042334,264.6156862745098,166.7609080612659,221132,
44847,0.11868359856694853,0.12081551329105289,135.49803921568628,137.93199191327187,221127,
44841,0.16759628580371258,0.17697371648166552,245.68235294117645,259.4288940560584,221119,
44816,0.11367495522318628,0.17581604306676205,57.49411764705883,88.92361773509606,221137,
44830,0.07620804331432723,0.04303581240294509,275.43529411764706,155.54239593720905,221180,
44964,0.07974947396014645,0.07477781803407643,221.90588235294115,208.07206452009723,221149,
44959,0.13217013052537968,0.15083245366055434,181.83137254901956,207.50582574909808,221206,
44961,0.034260735279465965,0.032511362642023055,53.94117647058824,51.1869093079193,221207,
44821,0.060783702317846376,0.04087607075091626,206.39999999999998,138.8007094216113,221189,
44835,0.025881182743500503,0.013150052098183627,153.6705882352941,78.07897580569866,221179,
44985,0.0011408273011157737,2.3649836554914661E-4,4.0,0.8292170614004135,221177,
44827,0.0026883326363582034,6.0853826147915E-4,12.0,2.7163525223731995,221176,
44811,0.007469736842105263,0.0014775016935444194,22.262745098039215,4.40353445919121,221196,
44808,0.008787677777033966,0.0017358892689250556,22.65098039215686,4.474400949945637,220938,
44812,0.0013140379438445725,2.625687871023504E-4,4.513725490196078,0.9019248133780909,220937,
44795,0.0017496876060977022,4.217846203939518E-4,4.870588235294117,1.1741177126473072,220934,
44788,0.007892328751990993,0.0019690877320216777,20.733333333333334,5.172839803496997,221192,
44761,0.0665121758514631,0.09015891041974895,73.94901960784316,100.23973729774065,221209,
44726,0.07482626547316133,0.10939275056882201,163.87450980392157,239.57741659575817,221221,
44724,0.045621375957788556,0.06340166201661568,134.0,186.224604845047,221370,
44654,0.044045771634929204,0.07426459272370019,59.54901960784315,100.40427319395778,221224,
44648,0.07325425762680582,0.10498147400556593,93.36470588235295,133.80197631050558,221226,
44766,0.0924078480671665,0.037697727582502095,322.8549019607843,131.70846846197165,221238,
44762,0.10329217094113265,0.023161385694748432,230.40392156862745,51.66387775966935,221240,
44804,0.045338900421176546,0.022751366239767055,195.11764705882354,97.91135221275628,220941,
44785,0.056407434873095255,0.17526644494638124,138.7058823529412,430.9801881231513,221213,
44963,0.03711934893748609,0.012571665787800952,50.36862745098039,17.05896166364352,221215,
44796,0.010548093726268793,0.0036379330794319375,36.168627450980395,12.474201467691683,220935,
41651,0.022397925785210947,0.009813873713583332,88.9607843137255,38.97905150184444,220063,
41498,0.05738214599937563,0.02257457824556278,87.2156862745098,34.31132279482542,220066,
41650,0.02670724575995872,0.020091767099705934,111.22352941176472,83.67307018602595,220086,
41648,0.05231913232817058,0.03626326795733679,79.90588235294118,55.384107002323745,220087,
41632,0.06052898748571898,0.055361380084976874,179.09411764705882,163.80411980923483,220088,
41734,0.03620997131115763,0.02473421098973905,82.41176470588236,56.29360925905846,220089,
22293,0.020018746552293767,0.010137288855493186,52.51372549019608,26.59241440424732,220097,
41615,0.020018746552293767,0.010137288855493186,52.51372549019608,26.59241440424732,220097,
22283,0.050431554939403475,0.027917316045121827,88.44705882352942,48.96149835960538,220096,
41610,0.050431554939403475,0.027917316045121827,88.44705882352942,48.96149835960538,220096,
22312,0.03508170172304125,0.04127889157624897,126.74509803921569,149.13464577875885,220099,
41624,0.03508170172304125,0.04127889157624897,126.74509803921569,149.13464577875885,220099,
22342,0.03879272554548974,0.03873823780062223,137.07843137254898,136.88589283625285,220115,
41638,0.03879272554548974,0.03873823780062223,137.07843137254898,136.88589283625285,220115,
22269,0.044731701748489026,0.07716812986700347,110.63921568627451,190.86734979292925,220766,
41602,0.044731701748489026,0.07716812986700347,110.63921568627451,190.86734979292925,220766,
22472,0.06112517074513711,0.08782130570912007,113.18823529411765,162.62267235026638,220764,
41711,0.06112517074513711,0.08782130570912007,113.18823529411765,162.62267235026638,220764,
22476,0.0521788239916187,0.05386540479470204,125.0,129.04038619995117,220765,
41713,0.0521788239916187,0.05386540479470204,125.0,129.04038619995117,220765,
22138,0.05545961829353906,0.03868577240929545,150.25098039215686,104.80734290235183,220770,
22143,0.02164898947720061,0.01386890331345746,40.662745098039224,26.04960757260229,220769,
41547,0.05545961829353906,0.03868577240929545,150.25098039215686,104.80734290235183,220770,
41549,0.02164898947720061,0.01386890331345746,40.662745098039224,26.04960757260229,220769,
22194,0.05647015115982073,0.022581206602923218,162.13333333333333,64.83365498453963,220771,
41570,0.05647015115982073,0.022581206602923218,162.13333333333333,64.83365498453963,220771,
22132,0.06745498626403004,0.04544630894357693,136.05882352941177,91.66663090574976,220788,
41542,0.06745498626403004,0.04544630894357693,136.05882352941177,91.66663090574976,220788,
22135,0.04445690521249508,0.05136052141211639,74.61960784313726,86.20712458666634,220787,
41544,0.04445690521249508,0.05136052141211639,74.61960784313726,86.20712458666634,220787,
22197,0.08487258625333877,0.06810311148334364,161.86666666666662,129.88438472385502,220834,
41571,0.08487258625333877,0.06810311148334364,161.86666666666662,129.88438472385502,220834,
22192,0.04315856079945895,0.02979796112068595,93.08235294117648,64.26684028810145,220786,
41569,0.04315856079945895,0.02979796112068595,93.08235294117648,64.26684028810145,220786,
22113,0.06231272734616192,0.03952187847225614,96.80392156862746,61.397935651564126,220789,
41533,0.06231272734616192,0.03952187847225614,96.80392156862746,61.397935651564126,220789,
22164,0.04233148546583752,0.029214313914859263,122.44705882352942,84.50463703450033,220836,
41561,0.04233148546583752,0.029214313914859263,122.44705882352942,84.50463703450033,220836,
22105,0.07891701465673824,0.057457143365131615,281.99215686274505,205.3101457927742,220775,
41527,0.07891701465673824,0.057457143365131615,281.99215686274505,205.3101457927742,220775,
22103,0.03766901312913583,0.012058762411700273,146.99999999999997,47.05825630321222,220774,
41526,0.03766901312913583,0.012058762411700273,146.99999999999997,47.05825630321222,220774,
31258,0.03655976373383683,0.025700583178092026,165.54117647058825,116.37123276439368,221268,
44946,0.03655976373383683,0.025700583178092026,165.54117647058825,116.37123276439368,221268,
31260,0.024187291801436986,0.012240999161518298,82.40392156862745,41.703980053172394,221265,
44955,0.024187291801436986,0.012240999161518298,82.40392156862745,41.703980053172394,221265,
31259,0.02612297754234241,0.020548938874648492,81.16470588235295,63.84603658797694,221267,
44947,0.02612297754234241,0.020548938874648492,81.16470588235295,63.84603658797694,221267,
44945,0.06291953300807172,0.03930920120086606,192.4313725490196,120.22218187661733,221266,
44949,0.028276032388081542,0.012155223440249845,46.247058823529414,19.88055911590071,221264,
45027,0.0427849004890224,0.02741825057004314,128.8,82.54011656116037,221261,
44733,0.01120532899939145,0.005669524122016796,12.058823529411764,6.101363992691041,221272,
44718,0.0,0.0,0.0,0.0,221276,
44555,0.03770463575870253,0.014664036655926036,67.83921568627451,26.383937293524838,221307,
44552,0.01844040872468035,0.007010665903158507,56.886274509803926,21.62699704859771,221308,
44619,0.0,0.0,0.0,0.0,221296,
44612,0.002360463255004431,7.699431735113222E-4,4.105882352941176,1.339269349855535,221315,
44622,0.0,0.0,0.0,0.0,221294,
31251,0.02580762806439144,0.011389265155836414,69.37647058823529,30.61680124705913,221292,
44709,0.02580762806439144,0.011389265155836414,69.37647058823529,30.61680124705913,221292,
21977,6.076477835153497E-4,1.31894705730192E-4,1.0,0.21705782413482666,220910,
41437,6.076477835153497E-4,1.31894705730192E-4,1.0,0.21705782413482666,220910,
21976,0.0,0.0,0.0,0.0,220908,
41436,0.0,0.0,0.0,0.0,220908,
44562,0.0,0.0,0.0,0.0,221295,
22030,6.789028929250333E-4,1.455353997349387E-4,2.0,0.42873701453208923,220907,
41478,6.789028929250333E-4,1.455353997349387E-4,2.0,0.42873701453208923,220907,
22026,0.0,0.0,0.0,0.0,220906,
41474,0.0,0.0,0.0,0.0,220906,
21960,0.0,0.0,0.0,0.0,220905,
41420,0.0,0.0,0.0,0.0,220905,
44526,0.034646147956606574,0.03678417942104586,153.32156862745094,162.7831208413723,221303,
44546,0.004045063594744908,0.00204539825205427,5.0,2.52826464176178,221306,
44601,0.11729513088263656,0.3190287151854876,396.1843137254902,1077.5739080845142,221302,
44594,0.1115912494349006,0.21995860055214478,247.80784313725488,488.45645745829034,221309,
44587,0.03881488382731772,0.06270060114620302,109.13725490196079,176.29761614752752,221333,
44579,0.1999340648606409,0.39755214463243066,192.6392156862745,383.04694795141035,221336,
44573,0.08949738709266268,0.1920970811523198,66.08627450980393,141.84749801042034,221348,
44481,0.05154257235057596,0.04591303067142528,137.48627450980393,122.46985842176512,221346,
31238,0.15644839946817327,0.274847225969038,151.8156862745098,266.70851458357834,221339,
