204,8665.165874,0.001745177,4117.682353,0.000829307,12,12,14,11,12,12,12,Purba Champaran,2,210,10,Bihar,,,0.049134758,
205,4209.963445,0.011717285,1252,0.003484601,12,12,13,11,12,12,12,Sheohar,3,310,10,Bihar,,,0.051568486,
206,9924.16811,0.003413539,5853.356863,0.002013334,12,12,14,11,12,12,12,Sitamarhi,4,410,10,Bihar,,,0.051948925,
207,30918.27061,0.007219192,11628.96078,0.002715278,12,12,14,11,12,12,12,Madhubani,5,510,10,Bihar,,,0.052366692,
208,29988.59763,0.010054009,12323.51373,0.004131594,12,12,13,11,12,12,12,Supaul,6,610,10,Bihar,,,0.053064014,
209,17665.77848,0.005063086,4368.498039,0.00125203,12,12,13,11,12,12,12,Araria,7,710,10,Bihar,,,0.053693211,
211,46967.65057,0.011691873,5318.521569,0.001323964,12,12,13,11,12,12,12,Purnia,9,910,10,Bihar,,,0.053957532,
212,999.1224245,0.000264246,261.9960784,6.93E-05,12,12,13,11,12,12,12,Katihar,10,1010,10,Bihar,,,0.054262933,
213,32114.11824,0.014114746,14147.72157,0.006218184,12,12,13,11,12,12,12,Madhepura,11,1110,10,Bihar,,,0.055200235,
220,75145.72138,0.030265548,34542.93725,0.013912448,12,12,12,11,12,12,12,Vaishali,18,1810,10,Bihar,,,0.055336977,
221,21590.80613,0.006005516,10310.64706,0.002867922,12,12,12,11,12,12,12,Samastipur,19,1910,10,Bihar,,,0.055760629,
228,18634.57392,0.023673628,6014.513725,0.007640924,12,12,12,11,12,12,12,Sheikhpura,26,2610,10,Bihar,,,0.05591862,
229,13730.05348,0.004770504,4460.717647,0.001549875,12,12,12,11,12,12,12,Nalanda,27,2710,10,Bihar,,,0.056994367,
230,1632984.344,0.412510913,141809.5569,0.03582275,12,12,12,12,12,12,12,Patna,28,2810,10,Bihar,,,0.060072997,
237,11112.36272,0.003642446,4672.894118,0.001531696,12,12,12,11,12,12,12,Nawada,35,3510,10,Bihar,,,0.061215097,
238,16312.73663,0.004355106,5841.717647,0.001559597,12,11,13,11,12,11,12,Jamui,36,3610,10,Bihar,,,0.061628252,
239,11003.74727,0.009595126,4397.372549,0.003834452,12,12,12,11,12,12,12,Jehanabad,37,3710,10,Bihar,,,0.061991781,
240,2905.669043,0.003543365,1837.262745,0.00224048,12,12,12,11,12,12,12,Arwal,38,3810,10,Bihar,,,0.062274272,
248,88198.88918,0.018586743,26424.6902,0.005568652,12,11,13,12,11,11,14,Papum Pare,4,412,12,Arunanchal Pradesh,,,0.062307625,
288,1302.311215,0.000546727,817,0.000342987,12,11,15,13,11,11,13,Saiha,8,815,15,Mizoram,,,0.063956735,
289,27676.9588,0.007570146,5907.647059,0.001615848,12,12,14,13,11,12,14,West Tripura,1,116,16,Tripura,,,0.064409554,
290,22592.33772,0.005909785,11551.53725,0.003021692,12,13,14,13,11,13,13,South Tripura,2,216,16,Tripura,,,0.064906869,
291,5857.449848,0.002129007,3589.066667,0.001304518,12,11,12,13,11,11,13,Dhalai,3,316,16,Tripura,,,0.069379335,
292,11398.27872,0.004557156,5597.388235,0.002237897,12,11,14,13,11,11,13,North Tripura,4,416,16,Tripura,,,0.070052049,
294,8406.503094,0.002315663,3673.392157,0.001011876,12,11,13,13,11,11,12,East Garo Hills,2,217,17,Meghalaya,,,0.070241478,
295,1706.880008,0.000719325,1159,0.000488434,12,11,13,12,11,11,12,South Garo Hills,3,317,17,Meghalaya,,,0.071419616,
300,11200.8613,0.00282925,5730.137255,0.001447388,12,11,11,11,11,11,12,Kokrajhar,1,118,18,Assam,,,0.075019383,
301,26712.22232,0.009362183,13163.22745,0.004613489,12,12,11,12,11,12,12,Dhubri,2,218,18,Assam,,,0.075109662,
302,17677.35931,0.007077702,7322.678431,0.002931871,12,11,11,13,11,11,12,Goalpara,3,318,18,Assam,,,0.075387705,
304,10197.98458,0.005301528,6205.066667,0.003225768,12,12,11,13,11,12,12,Marigaon,5,518,18,Assam,,,0.076420448,
305,40882.16056,0.008229731,23680.20784,0.004766914,12,12,11,13,11,12,12,Nagaon,6,618,18,Assam,,,0.078337997,
306,68515.53364,0.010547406,28120.16078,0.004328869,12,11,11,12,11,11,12,Sonitpur,7,718,18,Assam,,,0.081617167,
307,19448.98969,0.0053776,13480.47451,0.00372732,12,11,11,13,11,11,12,Lakhimpur,8,818,18,Assam,,,0.083286828,
312,21292.62095,0.00568302,10510.57255,0.002805281,12,12,12,13,11,12,13,Jorhat,13,1318,18,Assam,,,0.087543252,
313,139390.5186,0.033236492,40955.43922,0.009765479,12,12,13,13,11,12,12,Golaghat,14,1418,18,Assam,,,0.088270336,
314,28368.11421,0.002191675,14233.82353,0.001099682,12,11,13,12,11,11,12,Karbi Anglong,15,1518,18,Assam,,,0.089243061,
315,3564.598586,0.000588415,1000.913725,0.000165223,12,11,13,12,11,11,12,Dima Hasao,16,1618,18,Assam,,,0.096028049,
316,72846.01304,0.015656837,24677,0.005303842,12,11,11,13,11,11,12,Cachar,17,1718,18,Assam,,,0.099534822,
317,30828.50141,0.013442128,15741.48235,0.006863746,12,11,11,13,11,11,12,Karimganj,18,1818,18,Assam,,,0.105036386,
318,11701.98257,0.007163613,5290.419608,0.003238641,12,11,11,13,11,11,12,Hailakandi,19,1918,18,Assam,,,0.113000205,
319,2986.050829,0.002278812,2165.505882,0.001652611,12,12,11,12,11,12,12,Bongaigaon,20,2018,18,Assam,,,0.113303076,
320,4869.787842,0.00225447,2231.317647,0.001032989,12,11,11,11,11,11,12,Chirang,21,2118,18,Assam,,,0.114444318,
321,159812.5384,0.044252464,48973.54902,0.01356089,12,12,11,13,11,12,12,Kamrup,22,2218,18,Assam,,,0.118476234,
324,1312.184333,0.000443343,942.8392157,0.000318554,12,12,11,12,11,12,12,Baksa,25,2518,18,Assam,,,0.118529298,
325,575.5736451,0.000286529,434.2745098,0.000216189,12,12,11,13,11,12,12,Darrang,26,2618,18,Assam,,,0.118643326,
326,542.4291349,0.000212825,432.8235294,0.000169821,12,12,11,12,11,12,12,Udalguri,27,2718,18,Assam,,,0.118785387,
328,60393.34742,0.007775624,20655.8902,0.002659439,12,11,12,12,11,11,12,Jalpaiguri,2,219,19,West Bengal,,,0.123877355,
329,136771.0475,0.032262478,39305.3098,0.009271602,12,12,12,13,11,12,12,Koch Bihar,3,319,19,West Bengal,,,0.130714376,
330,217102.1592,0.054262933,52930.77255,0.013229619,12,12,11,11,12,12,12,Uttar Dinajpur,4,419,19,West Bengal,,,0.130729219,
331,18268.13094,0.006822241,5336.882353,0.001993061,12,12,11,11,12,12,12,Dakshin Dinajpur,5,519,19,West Bengal,,,0.132669247,
332,120424.738,0.027152272,44874.01961,0.010117785,12,12,12,11,12,12,12,Maldah,6,619,19,West Bengal,,,0.133552122,
333,170266.9488,0.02608001,57802.63529,0.008853705,12,12,11,11,12,12,12,Murshidabad,7,719,19,West Bengal,,,0.137093025,
334,255981.8298,0.046104652,87862.66667,0.015824864,12,12,11,11,12,12,12,Birbhum,8,819,19,West Bengal,,,0.143000165,
335,1779101.876,0.208164562,253133.0784,0.029617942,12,12,12,12,12,12,13,Barddhaman,9,919,19,West Bengal,,,0.147039539,
336,127564.2279,0.026747251,33470.92941,0.007018075,12,12,12,13,12,12,13,Nadia,10,1019,19,West Bengal,,,0.151214564,
337,906011.2783,0.147039539,92634.06275,0.015033886,12,12,12,13,12,12,13,North 24 Parganas,11,1119,19,West Bengal,,,0.165171955,
338,451410.6573,0.118476234,75880.18039,0.019915343,12,12,12,13,12,12,14,Hugli,12,1219,19,West Bengal,,,0.169056484,
339,284103.2878,0.033680432,90056.62745,0.010676209,12,12,11,11,11,12,12,Bankura,13,1319,19,West Bengal,,,0.187040769,
344,342026.3294,0.030204462,83247.51373,0.007351616,12,12,11,12,12,12,13,Pashchim Medinipur,18,1819,19,West Bengal,,,0.196334074,
35,356880.6321,0.075019383,89289.28627,0.018769377,12,12,12,12,13,12,14,Gurdaspur,1,103,3,Punjab,,,0.200715905,
352,23177.51462,0.008584178,11919.70588,0.004414661,12,11,13,11,11,11,12,Sahibganj,7,720,20,Jharkhand,,,0.202047061,
353,29316.61339,0.013171834,10014.46667,0.004499459,12,12,13,11,12,12,12,Pakur,8,820,20,Jharkhand,,,0.206932701,
36,366550.7481,0.169056484,61338.51373,0.028289871,12,12,14,14,13,12,14,Kapurthala,2,203,3,Punjab,,,0.207985517,
361,235741.7544,0.143000165,39855.48627,0.024176206,12,11,14,11,12,11,14,Ramgarh,16,1620,20,Jharkhand,,,0.208164562,
366,15009.923,0.00230974,4925,0.000757863,12,11,13,11,11,11,12,Gumla,21,2120,20,Jharkhand,,,0.230868429,
367,6643.891443,0.001452419,2408,0.000526412,12,11,13,11,11,11,12,Simdega,22,2220,20,Jharkhand,,,0.278024388,
370,50850.89521,0.007326591,16144.83137,0.002326145,12,12,13,11,11,12,12,Bargarh,1,121,21,Odisha,,,0.284591347,
371,348767.2046,0.137093025,39071.96078,0.015358363,12,12,13,11,11,12,13,Jharsuguda,2,221,21,Odisha,,,0.338348256,
372,331972.8762,0.041139607,38043.32941,0.004714505,12,12,11,11,11,12,12,Sambalpur,3,321,21,Odisha,,,0.344876946,
375,294604.2163,0.029560674,50547.64706,0.005071966,12,12,11,11,11,12,12,Kendujhar,6,621,21,Odisha,,,0.351270048,
377,179361.891,0.038561702,44250.81961,0.009513654,12,12,11,11,12,12,13,Baleshwar,8,821,21,Odisha,,,0.364059895,
378,22382.31347,0.007547968,5956.066667,0.002008559,12,12,12,11,12,12,13,Bhadrak,9,921,21,Odisha,,,0.36818772,
379,35899.18084,0.01215711,10044.81961,0.003401637,12,12,12,11,12,12,13,Kendrapara,10,1021,21,Odisha,,,0.409205517,
38,243245.508,0.055200235,43157.64314,0.009793858,12,13,14,14,13,13,14,Hoshiarpur,4,403,3,Punjab,,,0.412510913,
380,80447.94699,0.038882517,11137.70588,0.005383134,12,12,12,11,12,12,13,Jagatsinghapur,11,1121,21,Odisha,,,0.541089706,
381,329011.4061,0.070052049,46906.65098,0.009987213,12,12,12,11,12,12,13,Cuttack,12,1221,21,Odisha,,,,
382,139780.8227,0.040397027,41665.51373,0.012041443,12,12,11,11,12,12,13,Jajapur,13,1321,21,Odisha,,,,
385,16687.75746,0.003605741,6298.309804,0.001360882,12,11,11,11,11,11,13,Nayagarh,16,1621,21,Odisha,,,,
386,201434.2697,0.061628252,41147.37647,0.012588925,12,11,12,11,11,11,13,Khordha,17,1721,21,Odisha,,,,
387,15811.41869,0.003747611,5423.047059,0.001285367,12,12,11,11,12,12,13,Puri,18,1821,21,Odisha,,,,
388,533445.6083,0.053064014,60870.22353,0.00605501,12,12,11,11,11,12,13,Ganjam,19,1921,21,Odisha,,,,
39,5310.239597,0.003135459,2414.701961,0.001425773,12,12,14,14,13,12,14,Shahid Bhagat Singh Nagar,5,503,3,Punjab,,,,
391,1022.680382,0.000274981,399,0.000107284,12,12,13,11,11,12,12,Bauda,22,2221,21,Odisha,,,,
392,13747.94806,0.004879852,4428,0.001571724,12,12,13,11,11,12,12,Subarnapur,23,2321,21,Odisha,,,,
393,113184.3322,0.014455476,15733.02353,0.002009362,12,12,13,11,11,12,12,Balangir,24,2421,21,Odisha,,,,
394,6055.389028,0.001314903,1894.823529,0.000411453,12,12,13,11,11,12,12,Nuapada,25,2521,21,Odisha,,,,
397,8319.091627,0.001324498,1771,0.000281964,12,12,13,11,11,12,12,Nabarangapur,28,2821,21,Odisha,,,,
398,160694.1669,0.015648703,20627,0.002008696,12,12,13,11,11,12,12,Koraput,29,2921,21,Odisha,,,,
399,5387.907155,0.000786983,1942.639216,0.000283751,12,12,13,11,11,12,12,Malkangiri,30,3021,21,Odisha,,,,
40,41863.13923,0.028273397,6889.360784,0.004652915,12,12,14,14,13,12,14,Fatehgarh Sahib,6,603,3,Punjab,,,,
401,118498.5013,0.006195821,19235,0.001005723,12,12,13,11,11,12,13,Surguja,2,222,22,Chhattisgarh,,,,
402,10821.36908,0.001539502,4629,0.000658545,12,12,15,11,11,12,13,Jashpur,3,322,22,Chhattisgarh,,,,
403,85797.08426,0.010050961,14691.20392,0.001721046,12,12,13,11,11,12,14,Raigarh,4,422,22,Chhattisgarh,,,,
404,228507.9144,0.02871839,20715.27451,0.002603452,12,12,13,11,11,12,14,Korba,5,522,22,Chhattisgarh,,,,
405,152015.0169,0.032653741,37772.4549,0.008113751,12,12,13,11,11,12,14,Janjgir-champa,6,622,22,Chhattisgarh,,,,
410,1063542.198,0.071419616,139676.5373,0.009379642,12,12,13,11,11,12,14,Raipur,11,1122,22,Chhattisgarh,,,,
414,180831.9198,0.014757807,16712.15686,0.00136389,12,12,13,11,11,12,13,Bastar,15,1522,22,Chhattisgarh,,,,
418,37689.11005,0.004649012,4517.12549,0.000557195,12,12,13,11,12,12,13,Sheopur,1,123,23,Madhya Pradesh,,,,
419,24977.78782,0.004022258,6182.058824,0.000995518,12,12,14,11,12,12,12,Morena,2,223,23,Madhya Pradesh,,,,
42,268722.8887,0.088270336,65153.44706,0.021401663,12,12,14,13,13,12,14,Moga,8,803,3,Punjab,,,,
420,164041.7755,0.029474368,19492.05882,0.003502255,12,12,14,11,12,12,12,Bhind,3,323,23,Madhya Pradesh,,,,
421,417326.39,0.064409554,30719.64314,0.004741226,12,12,14,11,12,12,13,Gwalior,4,423,23,Madhya Pradesh,,,,
422,149567.5539,0.063956735,15422.74902,0.006594938,12,12,14,11,12,12,13,Datia,5,523,23,Madhya Pradesh,,,,
424,176398.6807,0.028276835,57736.29804,0.00925517,12,11,14,11,11,11,13,Tikamgarh,7,723,23,Madhya Pradesh,,,,
425,179700.4103,0.016850751,56806.76863,0.005326848,12,12,14,11,11,12,13,Chhatarpur,8,823,23,Madhya Pradesh,,,,
426,83397.30734,0.009587535,22879.57255,0.002630285,12,12,13,11,11,12,12,Panna,9,923,23,Madhya Pradesh,,,,
427,464076.8076,0.037089061,79528.42353,0.006355919,12,12,13,11,11,12,13,Sagar,10,1023,23,Madhya Pradesh,,,,
428,57338.11493,0.006392837,16302.73333,0.001817652,12,11,13,11,11,11,13,Damoh,11,1123,23,Madhya Pradesh,,,,
429,134794.5346,0.014654853,29382.75686,0.003194491,12,12,15,11,11,12,13,Satna,12,1223,23,Madhya Pradesh,,,,
43,204938.3414,0.030418526,51319.32941,0.00761721,12,12,12,13,12,12,14,Firozpur,9,903,3,Punjab,,,,
430,163070.2973,0.02103501,25983.45882,0.003351697,12,12,15,11,12,12,13,Rewa,13,1323,23,Madhya Pradesh,,,,
44,180553.0444,0.053693211,39191.33725,0.011654795,12,13,12,13,13,13,14,Muktsar,10,1003,3,Punjab,,,,
442,116766.1206,0.015615928,25010.43137,0.003344815,12,12,13,11,11,12,13,Rajgarh,25,2523,23,Madhya Pradesh,,,,
443,197528.2699,0.022145131,33229.96078,0.003725451,12,12,13,11,12,12,13,Vidisha,26,2623,23,Madhya Pradesh,,,,
444,1121531.827,0.338348256,83488.09412,0.025187026,12,12,13,11,11,12,14,Bhopal,27,2723,23,Madhya Pradesh,,,,
445,239169.1605,0.030025885,48155.13333,0.006045514,12,12,12,11,11,12,14,Sehore,28,2823,23,Madhya Pradesh,,,,
446,256719.7354,0.024870634,61260.35686,0.005934814,12,12,12,11,11,12,13,Raisen,29,2923,23,Madhya Pradesh,,,,
448,52721.15527,0.013176014,8717.568627,0.002178685,12,12,12,12,11,12,14,Harda,31,3123,23,Madhya Pradesh,,,,
449,280856.1122,0.034609892,48728.89804,0.006004861,12,12,12,12,11,12,14,Hoshangabad,32,3223,23,Madhya Pradesh,,,,
45,98402.57627,0.052366692,24257.98039,0.012909318,12,12,14,13,13,12,14,Faridkot,11,1103,3,Punjab,,,,
451,736970.6375,0.118785387,48999.15686,0.007897715,12,12,13,11,11,12,14,Jabalpur,34,3423,23,Madhya Pradesh,,,,
452,34289.94491,0.005499467,10208.75294,0.001637293,12,12,12,11,11,12,13,Narsimhapur,35,3523,23,Madhya Pradesh,,,,
456,84914.21652,0.008038723,14352,0.001358686,12,12,13,11,11,12,14,Seoni,39,3923,23,Madhya Pradesh,,,,
457,75323.65466,0.006774046,17766.90588,0.001597823,12,12,15,11,11,12,13,Balaghat,40,4023,23,Madhya Pradesh,,,,
458,150224.1506,0.019426826,20102.12549,0.002599585,12,12,13,11,11,12,13,Guna,41,4123,23,Madhya Pradesh,,,,
459,102754.3748,0.017711115,21036.21569,0.003625878,12,12,15,11,12,12,13,Ashoknagar,42,4223,23,Madhya Pradesh,,,,
46,872207.3642,0.200715905,135694.1255,0.031226484,12,13,14,13,13,13,14,Bathinda,12,1203,3,Punjab,,,,
462,23066.51535,0.003947222,4818.584314,0.000824573,12,12,15,11,11,12,12,Sidhi,45,4523,23,Madhya Pradesh,,,,
463,189237.4978,0.026755873,24442.54902,0.003455878,12,11,15,11,11,11,12,Singrauli,46,4623,23,Madhya Pradesh,,,,
468,2643496.942,0.051568486,541139.0392,0.010556366,12,13,15,12,11,13,14,Kachchh,1,124,24,Gujarat,,,,
469,212852.5097,0.01631077,58099.50196,0.004452133,12,13,14,11,11,13,13,Banas Kantha,2,224,24,Gujarat,,,,
47,157370.0156,0.055336977,53291.57255,0.01873924,12,13,14,13,12,13,14,Mansa,13,1303,3,Punjab,,,,
470,87993.55504,0.012771198,22180.5098,0.003219232,12,13,14,12,11,13,14,Patan,3,324,24,Gujarat,,,,
471,405383.2978,0.075387705,70180.87451,0.01305129,12,13,15,12,13,13,14,Mahesana,4,424,24,Gujarat,,,,
472,162453.3063,0.01795116,43659.93725,0.004824442,12,13,14,12,11,13,14,Sabar Kantha,5,524,24,Gujarat,,,,
473,211921.6843,0.081617167,33997.10196,0.013093267,12,13,14,14,13,13,14,Gandhinagar,6,624,24,Gujarat,,,,
474,808133.9658,0.083286828,81959.79608,0.008446832,12,13,14,12,11,13,14,Ahmadabad,7,724,24,Gujarat,,,,
475,724862.795,0.056994367,190202.4941,0.014955204,12,13,14,11,11,13,14,Surendranagar,8,824,24,Gujarat,,,,
476,1058254.959,0.078337997,228817.9529,0.016938395,12,13,15,12,12,13,14,Rajkot,9,924,24,Gujarat,,,,
477,1557178.563,0.118529298,182720.6706,0.01390833,12,13,15,12,12,13,14,Jamnagar,10,1024,24,Gujarat,,,,
478,153697.1062,0.05591862,29079.36078,0.010579755,12,13,15,12,11,13,14,Porbandar,11,1124,24,Gujarat,,,,
479,430942.3492,0.043466427,71623.90588,0.00722425,12,13,15,12,11,13,14,Junagadh,12,1224,24,Gujarat,,,,
48,267654.2056,0.062274272,41677.58431,0.009696994,12,12,14,14,13,12,14,Patiala,14,1403,3,Punjab,,,,
480,329611.7578,0.034747236,86909.88627,0.009161925,12,13,15,12,12,13,14,Amreli,13,1324,24,Gujarat,,,,
481,604250.688,0.060072997,166039.1647,0.016507172,12,13,15,12,11,13,14,Bhavnagar,14,1424,24,Gujarat,,,,
482,350700.0349,0.099534822,85124.45098,0.024159813,12,13,14,12,11,13,14,Anand,15,1524,24,Gujarat,,,,
483,296393.6954,0.061215097,66159.3098,0.013664085,12,13,14,11,11,13,14,Kheda,16,1624,24,Gujarat,,,,
484,219599.3383,0.034202921,34679.06275,0.005401315,12,12,14,11,11,12,14,Panch Mahals,17,1724,24,Gujarat,,,,
485,47470.80011,0.010897903,9486.890196,0.002177912,12,11,13,11,11,11,14,Dohad,18,1824,24,Gujarat,,,,
486,1832090.264,0.202047061,117279.5529,0.012933855,12,13,14,11,11,13,14,Vadodara,19,1924,24,Gujarat,,,,
487,11739.3595,0.003458349,3887.588235,0.001145262,12,12,13,11,11,12,14,Narmada,20,2024,24,Gujarat,,,,
488,959974.9743,0.151214564,110947.3843,0.017476352,12,13,15,12,11,13,14,Bharuch,21,2124,24,Gujarat,,,,
49,141221.0834,0.04053075,42816.76863,0.012288503,12,12,12,14,12,12,14,Amritsar,15,1503,3,Punjab,,,,
491,175658.4506,0.049134758,28744.42353,0.008040321,12,12,15,12,11,12,14,Valsad,24,2424,24,Gujarat,,,,
50,144125.5169,0.046152625,32502.38431,0.010408083,12,12,12,14,12,12,14,Tarn Taran,16,1603,3,Punjab,,,,
507,93140.1921,0.014216848,15219.0902,0.00232303,12,12,14,12,11,12,14,Gondiya,11,1127,27,Maharashtra,,,,
529,12025.56358,0.002038336,5267.572549,0.000892855,12,11,15,14,11,11,14,Sindhudurg,33,3327,27,Maharashtra,,,,
53,90351.31671,0.019459334,25126.02745,0.005411496,12,12,14,13,13,12,14,Sangrur,19,1903,3,Punjab,,,,
54,146704.3133,0.076420448,35259.32157,0.018367102,12,13,14,13,13,13,14,Barnala,20,2003,3,Punjab,,,,
545,48886.59661,0.003854772,12319.46667,0.000971406,12,13,15,12,11,13,14,East Godavari,14,1428,28,Andhra Pradesh,,,,
558,130996.1908,0.020481021,22961.35294,0.003589967,12,13,14,11,11,13,14,Bidar,4,429,29,Karnataka,,,,
616,7379.259704,0.003317842,2924.984314,0.001315123,12,13,14,11,11,13,14,Ariyalur,15,1533,33,Tamil Nadu,,,,
617,564052.2312,0.133552122,97340.82353,0.023047641,12,13,15,12,13,13,14,Cuddalore,16,1633,33,Tamil Nadu,,,,
618,55277.45682,0.019525988,11919.76863,0.004210491,12,13,14,12,13,13,14,Nagappattinam,17,1733,33,Tamil Nadu,,,,
619,23558.61877,0.009110325,7707.070588,0.002980392,12,13,14,12,11,13,14,Thiruvarur,18,1833,33,Tamil Nadu,,,,
620,61292.00624,0.015873084,17651.37647,0.004571261,12,13,14,12,13,13,14,Thanjavur,19,1933,33,Tamil Nadu,,,,
639,140.7089486,3.71E-05,87,2.29E-05,12,11,13,11,11,11,13,North & Middle Andaman,2,235,35,Andaman & Nicobar Island,,,,
67,144447.4305,0.041143127,18985.00392,0.00540752,12,12,14,14,11,12,14,Udham Singh Nagar,12,1205,5,Uttarakhand,,,,
68,21357.12377,0.006954903,3105.74902,0.001011381,12,12,14,12,12,12,14,Hardwar,13,1305,5,Uttarakhand,,,,
7,63356.22698,0.020331213,14114.41176,0.004529359,12,13,15,11,11,13,14,Kathua,7,701,1,Jammu & Kashmir,,,,
70,555914.6886,0.284591347,58580.7098,0.029989427,12,13,14,14,13,13,14,Ambala,2,206,6,Haryana,,,,
71,121001.3455,0.053957532,18336.94902,0.008176905,12,13,14,12,13,13,14,Yamunanagar,3,306,6,Haryana,,,,
72,378126.7107,0.187040769,40633.54902,0.020099427,12,13,14,14,13,13,14,Kurukshetra,4,406,6,Haryana,,,,
73,386316.7142,0.130714376,51639.17647,0.017472665,12,13,14,13,12,13,14,Kaithal,5,506,6,Haryana,,,,
74,559519.6556,0.165171955,53339.09412,0.015745868,12,13,14,14,13,13,14,Karnal,6,606,6,Haryana,,,,
75,577605.6672,0.36818772,38786.06275,0.024723705,12,13,14,14,13,13,14,Panipat,7,706,6,Haryana,,,,
76,949407.4105,0.344876946,112084.4667,0.040715238,12,13,14,14,13,13,14,Sonipat,8,806,6,Haryana,,,,
77,309478.2351,0.089243061,55942.09804,0.01613181,12,13,14,12,12,13,14,Jind,9,906,6,Haryana,,,,
78,146654.7193,0.047582757,20987.48235,0.006809479,12,13,14,13,12,13,14,Fatehabad,10,1006,6,Haryana,,,,
79,227297.3885,0.041803827,67226.41569,0.012364073,12,13,14,13,12,13,14,Sirsa,11,1106,6,Haryana,,,,
80,124176.8783,0.023137766,28070.26667,0.005230308,12,13,14,13,12,13,14,Hisar,12,1206,6,Haryana,,,,
81,672908.619,0.114444318,125553.3451,0.02135337,12,13,14,12,12,13,14,Bhiwani,13,1306,6,Haryana,,,,
82,797886.7726,0.364059895,89306.66275,0.040748857,12,13,14,14,13,13,14,Rohtak,14,1406,6,Haryana,,,,
83,321793.8887,0.130729219,61681.68627,0.025058272,12,13,14,14,12,13,14,Jhajjar,15,1506,6,Haryana,,,,
84,80093.952,0.032807067,22655.12549,0.009279705,12,13,14,12,12,13,14,Mahendragarh,16,1606,6,Haryana,,,,
85,132686.6046,0.070241478,19712.38824,0.010435321,12,13,14,12,12,13,14,Rewari,17,1706,6,Haryana,,,,
99,651023.8685,0.047612497,169072.3569,0.012365072,12,11,14,13,12,11,13,Ganganagar,1,108,8,Rajasthan,,,,
,,,,,,,,,,,,,,,,,,,,
100,247123.3223,0.019468143,61403.07059,0.004837276,13,11,15,13,12,11,13,Hanumangarh,2,208,8,Rajasthan,,,,
101,1664816.558,0.043534154,444073.4667,0.011612308,13,11,14,11,11,11,13,Bikaner,3,308,8,Rajasthan,,,,
116,191917.6372,0.014512099,44802.38431,0.00338779,13,11,12,11,11,11,13,Jalor,18,1808,8,Rajasthan,,,,
119,364081.7033,0.034349139,77760.58039,0.00733629,13,12,14,11,11,12,14,Ajmer,21,2108,8,Rajasthan,,,,
120,351878.2031,0.039048603,61335.87451,0.00680656,13,12,13,11,11,12,13,Tonk,22,2208,8,Rajasthan,,,,
122,147135.9395,0.011376574,56621.20784,0.004377961,13,12,13,11,11,12,14,Bhilwara,24,2408,8,Rajasthan,,,,
123,462225.7009,0.078032656,77963.54118,0.013161757,13,12,13,11,11,12,14,Rajsamand,25,2508,8,Rajasthan,,,,
126,336869.0105,0.035833783,72184.23137,0.007678457,13,12,13,11,11,12,14,Chittaurgarh,28,2808,8,Rajasthan,,,,
129,129083.6644,0.016845421,39907.90196,0.005207982,13,12,13,11,11,12,14,Jhalawar,31,3108,8,Rajasthan,,,,
131,72938.22509,0.013856477,19159.59608,0.003639854,13,12,13,11,11,12,12,Pratapgarh,33,3308,8,Rajasthan,,,,
241,5701.711098,0.001061765,3526,0.000656607,13,13,13,14,11,13,14,North,1,111,11,Sikkim,,,,
245,3104.374978,0.001045632,2571,0.000865978,13,11,13,12,11,11,14,Tawang,1,112,12,Arunanchal Pradesh,,,,
246,46266.59479,0.006998827,19719.1451,0.002982949,13,13,13,11,11,13,14,West Kameng,2,212,12,Arunanchal Pradesh,,,,
247,3268.92641,0.000433234,1737.647059,0.000230292,13,11,13,11,11,11,11,East Kameng,3,312,12,Arunanchal Pradesh,,,,
249,0,0,0,0,13,11,13,11,11,11,11,Upper Subansiri,5,512,12,Arunanchal Pradesh,,,,
25,0,0,0,0,13,13,15,13,11,13,14,Lahul & Spiti,3,302,2,Himachal Pradesh,,,,
252,1223.813896,0.000142068,962,0.000111675,13,13,15,11,11,13,14,Upper Siang,8,812,12,Arunanchal Pradesh,,,,
253,62355.24582,0.009851559,9885.007843,0.001561741,13,11,13,13,11,11,13,Changlang,9,912,12,Arunanchal Pradesh,,,,
254,5372.362027,0.00211395,2235.196078,0.000879519,13,11,13,13,11,11,14,Tirap,10,1012,12,Arunanchal Pradesh,,,,
26,7913.756908,0.001093813,2715.572549,0.000375337,13,13,15,12,13,13,14,Kullu,4,402,2,Himachal Pradesh,,,,
260,0,0,0,0,13,13,11,11,11,13,13,Anjaw,16,1612,12,Arunanchal Pradesh,,,,
261,5750.84221,0.002500295,1853.4,0.000805803,13,11,13,13,11,11,13,Mon,1,113,13,Nagaland,,,,
263,4433.230306,0.002833525,2491,0.001592137,13,11,13,13,11,11,14,Zunheboto,3,313,13,Nagaland,,,,
266,1596.729175,0.000628723,1030,0.00040557,13,13,13,13,11,13,14,Phek,6,613,13,Nagaland,,,,
267,2081.998951,0.000678117,1247,0.000406154,13,13,13,12,11,13,13,Tuensang,7,713,13,Nagaland,,,,
268,76.50203498,0.000108674,56.21960784,7.99E-05,13,11,13,13,11,11,13,Longleng,8,813,13,Nagaland,,,,
269,536.1853685,0.000376475,323,0.00022679,13,13,13,12,11,13,14,Kiphire,9,913,13,Nagaland,,,,
271,3093.304101,0.001436083,1602,0.000743737,13,11,13,13,11,11,13,Peren,11,1113,13,Nagaland,,,,
273,14669.77279,0.002842375,8477.403922,0.001642559,13,11,11,13,11,11,13,Tamenglong,2,214,14,Manipur,,,,
